386,699
855,167
239,731
268,425
535,14
964,853
36,152
422,930
493,981
524,833
781,363
268,594
555,682
333,87
622,326
469,982
287,152
666,931
706,771
154,828
564,936
171,911
52,856
683,818
782,885
586,534
259,951
74,739
557,129
211,181
464,359
616,596
354,743
889,583
533,580
416,383
467,894
56,306
775,617
205,946
262,839
438,582
784,984
318,821
561,820
440,234
904,413
910,318
300,655
401,254
954,635
232,38
758,780
996,852
318,549
145,924
13,148
228,378
403,79
542,937
772,131
983,562
706,900
223,103
942,205
844,595
951,266
9,609
55,5
862,33
852,969
800,704
131,416
242,108
456,721
293,91
499,1000
717,791
267,994
472,467
695,319
187,454
402,997
479,252
306,286
405,977
58,463
707,275
343,510
264,357
399,313
234,804
384,824
520,105
549,156
698,657
414,685
483,343
283,850
956,356
53,877
310,433
404,562
117,465
15,279
568,302
535,764
186,398
686,890
803,248
846,864
395,645
938,8
124,433
811,489
677,364
622,992
241,505
311,252
443,453
652,241
742,363
643,141
540,530
652,197
423,255
621,599
591,970
144,623
165,969
124,765
240,651
365,748
168,651
247,500
60,234
164,42
646,210
616,272
654,714
227,450
151,87
323,360
812,755
535,466
20,295
126,256
203,300
272,185
775,711
47,250
193,325
532,682
971,746
115,546
19,176
218,484
261,108
360,178
521,44
541,498
65,915
532,921
346,352
637,74
449,342
485,703
739,879
277,422
62,595
297,523
908,249
50,138
571,487
295,43
444,713
400,575
425,132
646,996
90,488
625,25
487,258
905,333
689,828
175,623
736,586
437,883
870,355
333,371
580,364
386,95
455,784
698,386
816,355
786,312
980,131
847,883
671,797
981,693
204,737
29,751
802,838
633,603
650,690
187,264
521,218
19,911
338,410
296,112
426,843
640,748
937,618
60,807
828,512
783,525
726,701
700,645
794,474
656,124
435,12
184,229
196,615
656,732
804,966
813,101
819,211
289,497
743,245
87,137
39,300
301,303
820,122
397,430
721,441
825,36
906,641
793,28
909,640
376,883
824,82
509,909
393,769
297,676
900,101
165,671
229,926
608,320
954,404
834,310
267,436
286,94
801,62
605,890
841,151
658,732
899,275
893,736
83,579
620,299
597,436
862,829
974,497
705,814
894,210
615,118
264,148
628,106
729,250
777,516
378,61
545,880
978,784
79,195
187,28
85,816
60,137
134,92
446,281
824,551
85,141
947,952
698,908
750,456
48,324
279,996
269,307
229,259
356,860
39,462
536,542
370,930
57,603
474,161
934,602
667,699
831,765
15,393
42,714
317,851
948,817
427,330
674,161
700,121
991,535
308,582
218,456
751,951
153,317
918,309
477,6
387,779
198,219
980,953
133,559
732,35
0,30
300,557
388,966
451,971
478,998
509,447
469,638
171,24
952,202
100,457
869,376
724,338
550,430
731,192
627,431
763,685
946,898
19,456
307,489
595,88
137,180
12,668
740,966
318,670
779,926
806,981
613,669
649,306
865,37
745,956
65,718
876,982
789,5
51,759
159,258
325,853
17,649
817,503
860,300
85,475
54,926
53,806
95,758
600,140
207,240
923,137
1,458
752,473
1,597
677,742
488,506
303,825
47,42
308,146
594,802
87,966
35,404
246,715
149,5
242,826
818,110
480,294
214,398
313,157
992,164
233,90
59,814
348,967
894,782
732,22
618,260
972,849
135,440
36,918
726,469
385,328
158,432
407,629
616,121
35,782
393,932
342,483
189,799
413,456
760,11
513,190
577,206
907,151
875,24
469,799
503,437
620,731
626,174
724,617
188,640
650,974
458,267
838,667
979,614
62,642
299,78
676,817
251,3
902,535
48,655
67,69
909,592
371,546
74,906
237,698
156,226
350,538
421,165
244,349
775,621
694,219
122,652
360,968
127,864
410,789
76,571
103,141
173,979
326,580
647,841
970,984
834,42
868,75
804,42
108,808
818,260
539,190
324,102
99,464
717,842
925,96
496,496
318,526
456,642
511,520
156,188
518,118
952,647
930,704
472,201
364,43
691,657
369,865
46,60
352,461
783,195
21,305
861,524
347,195
655,87
371,110
554,495
173,548
166,743
486,575
135,368
339,742
733,838
899,325
371,120
320,667
197,664
676,290
45,707
659,42
489,663
803,784
642,41
438,175
899,331
582,919
656,712
65,19
586,65
88,175
802,499
479,845
394,824
706,898
180,466
302,673
132,733
695,435
629,459
217,926
580,361
205,384
70,767
980,842
170,94
670,168
637,31
436,872
885,632
962,267
941,545
633,726
288,743
42,719
182,980
899,951
535,998
465,865
219,787
931,824
357,561
119,227
416,263
291,665
875,668
308,270
80,528
246,738
196,65
631,38
127,99
937,694
557,303
958,622
799,591
402,450
274,946
80,458
153,224
676,897
607,814
603,141
49,511
688,835
769,662
431,998
383,331
608,609
819,159
776,725
17,485
278,885
970,223
549,272
742,783
637,375
486,409
78,468
270,174
674,4
205,425
148,617
793,921
405,236
837,396
895,413
44,515
624,610
597,68
811,81
849,735
802,736
338,929
646,81
530,780
183,924
594,662
994,345
3,801
588,112
158,624
870,337
220,200
805,342
45,142
893,305
257,208
518,755
463,5
157,596
118,841
93,462
90,832
332,773
275,176
348,380
850,828
915,707
52,160
988,459
721,955
262,570
54,568
652,910
668,543
636,937
67,84
947,60
964,689
683,961
33,971
670,480
880,192
288,916
766,117
314,741
710,35
57,671
852,784
379,460
908,822
69,157
685,467
72,190
914,224
773,826
87,679
982,355
706,639
691,71
442,776
493,459
42,308
386,679
457,18
996,793
86,447
406,39
643,123
404,483
316,145
938,145
18,558
401,102
557,900
949,470
573,530
437,62
207,549
989,263
894,443
503,844
191,121
803,763
668,953
459,753
67,331
518,957
707,189
354,799
760,851
177,598
569,802
959,913
880,113
640,877
366,40
941,147
34,587
315,159
533,734
195,724
203,455
545,477
614,55
970,996
326,895
278,507
143,573
345,4
797,521
485,222
808,87
487,357
647,99
271,996
460,460
540,79
93,244
938,491
785,821
832,493
178,304
3,536
148,438
366,107
350,501
870,238
794,134
538,539
51,973
44,607
435,248
218,821
395,359
429,180
942,634
376,611
834,173
180,747
718,925
784,793
726,890
834,851
117,656
17,512
360,608
323,295
276,223
36,784
184,686
991,40
109,850
860,821
553,159
478,371
122,175
249,92
948,300
965,761
918,812
784,474
358,336
98,363
582,892
657,524
47,108
916,760
384,275
557,17
405,954
864,56
46,125
98,192
4,791
571,307
595,53
494,647
825,6
921,911
754,573
638,734
210,178
289,612
300,740
383,238
769,746
275,557
11,519
914,818
342,484
268,700
712,281
941,439
518,24
777,292
855,924
936,985
182,83
794,474
188,60
271,576
997,196
315,773
355,923
923,647
306,760
440,293
708,513
366,26
460,970
175,48
192,892
424,644
808,159
323,112
191,774
684,930
819,712
98,391
823,964
711,968
82,611
716,321
547,361
510,178
159,595
379,655
569,261
140,700
784,191
113,209
491,226
348,186
979,287
550,912
69,69
589,817
534,769
67,488
677,376
203,971
689,799
180,557
514,691
544,295
59,439
389,470
409,155
26,982
539,901
124,674
444,393
594,708
575,859
843,463
765,678
160,455
113,479
68,744
504,666
919,671
296,218
596,455
798,796
504,62
230,544
834,299
399,713
59,665
290,852
63,465
89,853
272,788
151,203
819,719
390,580
80,673
910,334
380,791
786,460
381,549
711,460
95,537
395,142
909,829
877,533
405,999
67,817
486,662
347,701
364,287
403,331
196,871
516,562
938,221
842,312
797,599
225,736
610,746
17,915
3,885
726,989
530,770
249,988
501,323
903,175
508,617
218,970
39,612
77,805
483,510
872,543
627,261
271,615
859,906
614,649
847,687
182,590
821,439
749,560
275,262
481,565
288,859
189,731
937,458
614,393
972,589
4,105
190,690
985,836
779,376
761,914
245,236
965,894
833,9
634,21
501,554
326,921
35,983
92,211
823,818
312,608
654,670
687,766
748,780
755,725
366,116
130,453
273,438
837,79
68,791
155,12
54,958
499,6
339,879
979,226
499,687
564,307
944,680
564,5
467,105
806,888
516,277
676,953
489,464
616,544
829,511
732,68
53,396
224,206
465,605
770,383
307,642
996,164
2,499
205,577
880,465
796,200
999,451
550,733
859,872
106,666
43,958
921,520
147,616
793,336
923,973
799,791
433,919
738,799
624,262
526,845
812,142
756,116
497,405
854,693
671,748
470,923
85,968
68,167
167,993
32,7
156,586
545,770
765,270
73,992
323,323
704,89
821,196
285,671
65,524
327,12
39,496
975,86
423,489
627,682
721,161
549,744
383,606
79,958
969,211
147,977
653,473
387,346
12,805
934,405
917,187
61,439
494,403
966,930
613,794
918,142
516,214
653,900
855,683
61,705
820,920
927,235
195,68
971,859
855,512
312,929
324,246
467,960
926,300
488,47
236,813
35,494
508,516
30,977
547,431
505,487
639,351
618,745
944,938
450,53
954,731
571,724
216,550
403,774
361,555
186,45
79,287
517,683
588,157
63,279
349,828
999,397
14,518
221,19
731,962
741,960
941,380
186,716
933,28
233,563
650,753
271,324
80,56
237,105
799,295
925,211
900,925
868,327
806,114
457,873
143,555
75,929
406,488
128,88
81,631
103,618
777,981
774,954
922,139
906,447
540,294
252,30
485,553
518,971
192,868
0,601
682,615
305,745
322,798
721,763
164,972
667,529
930,566
139,636
842,464
650,852
382,985
94,37
687,551
340,767
609,442
613,414
61,926
562,16
717,751
321,379
267,729
975,218
239,139
132,652
169,732
662,891
481,250
358,612
880,57
155,464
44,151
647,383
548,985
388,584
85,432
386,25
136,106
549,347
449,139
516,370
360,651
974,537
767,803
629,359
314,350
27,317
555,560
495,774
705,25
602,687
827,33
233,434
622,276
71,41
337,329
256,767
438,462
787,696
469,276
766,149
541,876
733,526
661,836
481,784
634,670
715,380
308,973
604,543
221,338
789,762
885,329
896,238
524,664
412,687
600,698
469,7
172,888
25,372
966,216
280,382
385,883
125,593
277,688
735,287
830,232
456,172
56,602
309,535
795,535
353,841
723,508
503,458
689,597
930,211
294,674
791,423
507,674
690,618
236,334
487,461
126,527
199,58
716,0
633,614
586,706
282,790
934,409
343,944
366,198
490,147
340,747
779,662
427,604
202,131
17,974
765,772
630,61
850,453
284,60
548,511
17,335
136,552
958,700
263,917
606,510
414,397
570,869
69,277
560,320
48,490
798,174
6,740
657,399
43,902
386,702
212,513
308,757
402,295
301,639
1000,9
271,202
237,503
445,498
327,367
399,464
496,536
387,398
315,323
763,576
434,417
759,155
383,914
267,22
96,529
161,119
341,583
625,673
419,441
649,465
861,633
117,668
488,287
514,972
86,935
854,665
215,98
474,313
539,464
696,320
864,874
369,462
478,341
594,382
208,399
692,384
179,37
870,880
872,516
898,959
552,229
205,1
861,761
392,973
533,648
103,58
321,906
828,67
279,983
85,327
741,987
228,532
98,233
277,395
485,270
319,577
317,865
149,642
102,312
296,781
757,387
39,339
101,724
449,213
782,898
239,400
312,461
220,696
628,362
420,488
282,205
886,746
248,746
971,133
293,756
657,531
698,801
492,606
258,169
950,407
72,968
453,574
46,827
684,76
96,422
902,96
626,616
22,1000
636,285
953,246
776,234
204,977
677,916
819,695
53,948
767,874
135,667
234,543
323,162
778,164
898,627
397,127
290,522
625,304
83,729
765,294
554,297
816,576
935,449
638,965
286,76
887,161
696,944
640,47
433,0
737,119
535,671
316,551
409,404
82,67
44,591
87,983
655,790
670,258
4,400
276,169
201,953
608,107
361,299
303,849
541,531
298,371
217,154
559,402
233,788
537,566
351,313
199,267
972,412
785,116
201,53
425,510
321,63
279,588
562,471
869,873
183,377
587,147
935,805
964,526
678,70
452,180
973,181
770,721
201,527
938,88
114,915
124,743
961,874
114,160
750,963
980,956
949,667
959,408
323,283
320,992
789,801
155,116
85,896
268,322
952,113
865,108
475,508
933,989
696,175
662,469
378,62
29,130
145,474
265,830
209,4
291,334
839,735
875,135
788,191
881,704
124,113
331,479
364,253
447,973
936,842
382,44
796,597
12,462
227,484
262,100
561,284
219,15
22,167
661,555
354,983
837,985
434,731
115,851
482,44
513,709
729,987
172,154
988,556
776,1
288,147
401,656
993,657
20,963
198,507
88,488
227,877
364,675
796,356
898,825
228,512
287,18
203,202
639,58
388,460
706,894
136,778
401,842
13,606
138,109
954,951
920,482
175,36
289,322
572,248
13,789
578,904
706,344
667,370
15,560
396,133
389,644
806,555
243,313
614,239
885,924
96,499
855,96
918,982
426,617
120,975
277,127
873,894
714,502
386,878
2,157
71,696
730,994
669,490
391,652
573,987
745,491
647,214
333,833
736,73
36,754
185,947
974,753
302,78
73,890
71,460
579,553
438,482
626,502
443,655
0,713
746,371
463,584
617,241
73,319
460,355
214,662
3,909
881,219
964,934
236,128
545,495
546,625
400,120
436,252
309,946
304,750
819,98
341,118
447,56
896,676
539,506
375,201
516,719
447,778
936,341
142,547
349,174
531,319
465,366
700,232
262,181
164,851
4,191
106,852
660,969
399,431
92,446
263,153
215,793
429,876
359,635
554,802
408,11
740,664
726,558
18,473
825,190
799,495
966,572
330,690
614,540
874,196
324,933
667,904
224,932
135,474
841,859
589,654
618,47
563,871
363,690
202,879
235,669
44,363
35,950
838,785
854,110
871,768
458,779
850,220
963,624
134,498
290,767
315,687
758,140
856,278
276,299
663,571
944,191
954,535
335,294
637,160
186,479
193,304
956,757
472,840
976,761
666,397
817,744
419,149
412,476
198,419
209,463
506,46
529,512
328,397
530,522
891,230
62,882
542,715
146,954
350,63
61,489
755,625
349,138
481,608
353,879
99,138
520,263
543,765
769,77
453,957
529,524
403,14
50,356
75,236
445,231
812,485
506,297
180,720
257,722
33,712
622,582
365,734
340,946
475,204
875,814
322,968
20,501
825,458
814,963
432,748
253,504
571,22
671,342
96,653
587,911
401,302
501,544
29,247
239,457
417,64
541,617
90,340
995,185
517,726
855,818
375,802
304,51
668,771
239,603
679,38
525,206
736,527
658,682
642,594
549,698
145,884
636,810
663,996
966,966
322,999
847,56
312,839
589,105
15,403
915,849
383,462
321,130
605,430
265,199
487,103
466,158
481,592
598,248
507,24
946,689
545,281
683,171
783,758
518,637
634,459
284,90
932,708
58,950
432,468
590,406
440,350
262,760
142,461
627,947
187,538
855,99
528,420
774,351
292,141
908,649
38,520
96,744
172,747
497,988
699,429
616,943
772,620
596,840
361,97
542,273
113,459
193,138
751,784
530,810
638,893
313,233
218,266
262,679
369,708
465,513
187,211
490,475
912,776
832,949
35,150
901,290
567,352
794,650
476,692
710,454
802,593
249,32
810,876
376,871
472,987
402,504
642,559
715,822
501,889
540,499
610,116
755,234
634,951
861,58
299,457
115,345
182,448
389,664
185,925
46,989
112,643
965,559
542,655
762,349
820,683
762,85
116,487
721,723
16,682
960,135
998,974
9,650
357,318
831,182
813,590
709,133
490,275
147,714
772,204
273,953
280,609
404,199
412,479
906,982
954,994
572,15
222,704
127,248
694,869
488,23
52,442
446,276
921,596
538,29
161,985
6,620
218,150
709,490
328,66
993,19
803,910
177,385
358,577
988,674
540,185
965,433
872,759
836,888
949,749
133,8
303,569
19,391
55,900
470,282
35,255
941,618
964,287
142,547
202,241
228,559
222,980
79,269
333,86
943,364
569,196
425,592
210,898
504,473
322,198
314,33
292,163
191,756
805,336
682,201
554,401
642,965
502,798
17,602
48,70
436,592
506,481
750,427
159,473
939,246
874,468
415,4
24,848
962,162
963,226
705,396
579,149
582,172
283,677
806,822
915,375
874,919
995,668
869,666
588,180
188,68
725,325
562,508
494,339
783,571
250,827
282,853
476,853
551,937
875,962
261,506
516,323
95,953
942,651
429,220
411,277
421,198
462,19
602,719
787,797
199,254
883,478
635,744
780,85
303,349
439,450
447,725
356,788
158,63
995,144
960,885
934,368
78,234
623,355
70,588
485,592
782,909
821,888
31,223
84,509
573,593
194,708
294,915
834,375
450,759
838,134
425,456
60,813
466,574
989,439
558,773
765,628
165,116
306,503
487,70
70,413
454,940
429,482
711,836
144,86
383,236
762,463
390,542
254,65
419,538
356,763
1000,118
798,554
593,514
646,963
387,44
110,714
147,801
612,872
582,32
314,308
677,786
229,278
858,34
151,487
923,136
104,538
564,757
191,312
412,512
238,349
850,403
692,718
779,542
44,271
510,704
122,330
775,650
769,917
15,972
990,988
648,180
706,736
740,330
14,1000
621,869
211,95
98,762
697,159
362,603
973,564
523,145
167,584
564,225
246,945
973,463
127,455
875,246
855,292
951,16
142,132
63,606
507,783
498,244
276,102
850,194
971,318
488,91
645,859
727,881
366,834
657,819
554,861
107,260
672,137
524,341
431,976
937,223
260,235
866,107
702,849
884,639
903,112
250,609
999,108
28,720
196,532
725,903
476,240
579,40
549,332
147,785
242,214
245,798
17,462
125,417
973,80
20,534
427,369
455,808
457,400
591,803
689,695
252,97
255,139
209,652
333,562
521,805
379,785
622,568
169,126
676,64
357,774
521,444
785,748
541,499
827,994
856,265
669,128
643,320
894,955
312,727
933,554
82,552
697,298
768,476
170,68
225,450
540,76
534,453
695,18
819,337
308,47
740,192
168,537
764,92
385,544
642,429
883,958
237,62
683,739
900,434
589,93
163,145
38,279
374,383
989,126
487,695
248,541
285,793
262,906
700,168
368,572
329,263
210,616
875,674
532,699
538,587
813,885
24,363
496,269
239,735
3,438
395,77
230,530
170,422
674,911
245,736
85,548
220,860
815,263
934,513
158,228
834,401
160,593
604,227
907,719
692,391
489,617
103,833
466,749
147,389
974,918
980,569
282,425
296,900
889,870
882,602
749,941
593,559
823,328
3,254
960,361
200,413
315,973
102,308
488,758
948,734
585,31
784,565
236,272
290,80
326,358
791,87
527,128
224,211
303,250
283,56
34,228
515,281
384,738
629,527
260,105
300,870
673,696
579,999
184,392
873,353
689,767
758,219
750,455
367,958
471,879
424,910
225,180
704,393
455,495
450,864
655,394
453,510
690,186
182,296
764,820
608,698
593,712
323,40
80,541
589,217
799,600
953,263
138,416
219,495
685,925
271,499
801,110
819,7
596,736
18,787
89,576
835,445
742,953
21,319
862,223
576,905
788,40
248,393
198,116
138,942
190,349
483,532
999,664
752,309
617,775
122,24
32,990
11,392
367,464
956,702
901,737
450,920
574,907
991,979
308,771
438,244
524,90
132,917
18,29
693,59
155,353
938,339
52,471
115,604
639,71
410,929
48,653
651,938
783,8
151,436
419,927
274,140
357,412
412,536
701,190
126,64
716,81
504,17
1,164
62,766
745,305
117,570
287,596
740,76
18,147
743,642
737,72
254,142
457,64
358,348
484,598
863,410
722,997
700,938
920,869
393,215
476,606
206,539
35,701
734,878
624,737
588,334
986,578
89,545
827,411
614,195
863,434
578,32
482,26
400,605
837,357
470,33
1000,288
218,694
804,571
197,693
688,890
15,609
538,100
294,772
557,786
633,817
754,733
814,662
257,991
782,748
367,558
970,545
559,505
115,865
944,664
10,588
654,40
421,506
976,442
303,949
580,246
540,459
531,331
226,484
475,379
228,695
192,955
490,970
663,414
969,146
225,375
667,26
786,172
405,57
92,115
573,494
851,277
229,113
825,889
259,448
550,121
644,867
401,317
833,848
2,820
100,672
547,903
350,393
621,858
272,957
677,526
116,839
414,57
158,939
111,22
285,79
355,977
393,954
931,767
293,940
568,880
165,748
473,349
911,564
168,976
1,708
694,57
120,471
290,708
773,509
451,638
552,382
910,797
649,886
607,345
348,796
89,962
43,976
808,13
678,217
546,808
446,684
194,109
319,367
787,583
205,170
819,316
125,911
165,154
85,318
261,865
473,154
991,117
150,558
477,909
470,769
982,192
885,357
666,313
532,308
537,576
756,801
133,979
147,577
891,729
783,262
360,98
789,914
423,500
605,774
24,655
506,764
479,991
201,303
47,29
501,609
470,472
322,17
81,463
475,731
817,938
601,696
979,584
291,298
60,143
10,41
455,478
832,584
196,566
512,724
453,260
678,497
788,434
444,928
982,33
743,680
15,715
772,867
471,883
332,302
592,5
318,872
149,650
14,655
598,262
925,705
626,877
659,544
132,656
742,654
758,556
686,943
792,3
494,175
650,512
550,60
306,556
572,830
779,207
342,997
392,922
392,874
467,594
872,13
535,876
353,300
716,135
688,338
367,463
497,707
657,336
881,384
597,227
625,507
645,222
78,945
734,880
964,524
602,541
726,22
259,560
664,68
822,138
544,709
643,122
394,635
716,467
917,684
15,501
43,757
794,485
839,622
841,27
602,107
476,313
290,418
470,841
709,736
403,410
579,382
348,374
280,18
585,735
819,445
673,409
463,676
789,256
782,862
59,253
736,196
63,348
745,383
3,476
816,264
283,73
241,910
366,984
450,369
476,589
232,722
736,52
166,457
774,407
671,515
273,102
672,783
167,153
301,717
849,857
977,429
315,416
866,181
729,751
934,156
437,292
295,913
986,953
440,401
850,127
50,647
989,690
503,19
626,300
4,493
307,120
569,731
365,480
100,352
128,630
8,199
971,351
413,677
847,531
14,646
887,296
412,220
181,660
958,288
798,40
8,212
988,955
922,71
740,243
891,407
764,673
901,11
417,40
393,340
784,108
604,961
476,765
444,168
405,767
982,198
173,33
978,718
242,197
673,799
747,761
135,697
927,771
264,543
467,290
786,315
496,286
244,28
747,913
974,776
887,887
463,557
38,924
741,237
620,1000
104,419
626,844
172,725
25,29
329,918
661,576
798,175
50,501
432,264
478,26
334,886
560,879
501,557
453,630
309,227
884,953
740,67
884,427
364,922
779,118
264,836
856,105
707,733
301,153
461,227
35,303
641,954
17,90
66,392
957,567
268,632
100,271
648,700
646,947
694,106
62,578
534,498
975,432
819,786
446,864
730,576
297,406
769,326
98,858
867,707
919,348
506,734
978,935
483,98
633,236
561,116
33,251
679,29
23,589
464,808
470,686
607,381
168,434
732,867
344,945
682,954
363,950
55,813
552,527
141,728
414,951
360,75
702,575
129,684
389,882
259,271
479,720
474,606
86,731
293,663
942,746
517,204
892,111
915,331
869,908
362,262
638,410
813,964
698,719
742,879
150,157
938,649
351,442
748,391
806,460
113,370
682,53
59,529
995,984
606,922
919,576
857,681
484,425
714,663
165,111
817,734
112,555
975,859
394,265
576,404
775,27
705,495
335,310
537,855
416,606
935,742
834,303
685,847
65,21
917,577
261,728
662,71
785,813
712,407
971,460
404,99
176,737
543,802
273,820
488,697
146,570
258,931
125,12
226,829
719,466
292,582
673,852
199,515
994,459
191,764
121,59
691,736
130,307
150,256
332,11
403,838
586,811
54,854
735,611
424,838
66,642
424,919
966,550
196,915
23,582
951,195
900,975
519,697
695,409
724,823
183,754
641,746
249,566
105,840
959,664
683,767
420,380
58,474
49,719
425,767
938,322
65,523
385,478
249,626
941,859
94,879
743,476
310,611
690,378
994,812
828,393
574,529
225,399
493,411
579,61
403,443
253,927
617,459
985,512
890,459
736,952
616,790
767,300
640,767
345,759
587,650
212,326
752,717
971,97
857,364
444,504
171,157
171,439
409,594
121,913
414,583
641,648
264,482
921,931
742,394
626,995
280,241
228,972
988,946
958,694
942,242
774,28
928,944
284,679
214,934
285,489
501,439
848,980
3,464
835,852
196,578
579,465
455,830
463,653
208,966
842,665
628,620
364,33
320,848
638,992
972,506
387,899
59,671
321,185
712,271
159,709
705,344
704,766
881,562
699,378
789,615
86,388
818,895
571,442
293,616
381,534
485,806
816,259
120,163
273,967
332,367
335,613
407,143
710,882
531,51
654,508
871,797
567,854
44,218
907,525
503,481
666,17
603,852
98,659
797,554
739,166
285,224
447,401
678,388
124,769
429,406
533,564
84,19
450,763
633,651
832,460
237,384
405,955
554,414
136,699
958,105
619,47
167,598
642,293
308,554
840,739
257,787
730,878
438,436
36,229
322,939
981,475
246,281
545,588
670,463
743,881
516,960
972,835
29,688
374,172
567,38
464,164
516,882
396,376
577,976
750,832
932,796
279,930
29,466
127,928
166,781
400,96
825,530
627,438
610,99
990,268
643,247
836,527
712,107
431,151
777,675
819,416
475,459
430,199
833,268
903,388
4,110
137,991
743,792
985,211
76,867
940,4
542,887
343,857
864,797
433,182
748,174
941,169
910,758
444,612
472,588
865,863
597,783
926,814
225,409
582,3
451,24
445,757
208,419
701,755
683,71
73,993
309,281
490,388
496,732
401,864
152,815
910,763
877,182
323,267
824,521
938,704
888,420
84,158
772,132
592,963
744,705
865,364
393,737
745,530
262,955
550,85
989,762
857,147
327,390
464,512
964,487
133,335
737,652
414,992
712,926
489,692
342,373
381,275
664,282
853,185
890,247
124,596
144,396
886,26
242,228
461,54
929,24
464,687
699,991
97,974
992,555
733,547
585,236
414,795
810,957
565,100
484,976
326,962
768,303
919,709
152,362
948,231
95,45
130,1000
273,731
297,413
290,579
205,405
682,600
767,625
667,837
582,869
57,493
972,283
343,46
369,462
820,278
586,877
516,137
519,152
739,234
250,637
974,690
514,236
470,37
57,371
971,154
932,274
989,142
813,818
272,3
761,474
824,233
199,514
954,373
689,636
478,704
225,211
211,994
349,896
994,391
17,359
330,924
155,192
894,665
379,498
440,920
671,660
933,524
987,763
773,72
441,106
597,605
569,431
248,781
92,613
581,355
355,212
876,668
606,428
601,342
694,447
347,496
432,628
671,598
739,826
342,56
119,439
352,754
327,107
451,103
120,894
201,113
682,365
384,766
292,988
363,173
